record_id,source,state,district,slide_name,location,latitude,longitude,material,movement_type,event_year,event_month,history,is_ner
GSI-12043,GSI,Karnataka,Udupi,Nagodi- Kollur road,Nagodi- Kollur road,13.89,74.84,Earth,Slide,,,,False
GSI-12060,GSI,Karnataka,Udupi,Kollur-Nagodi road,Kollur-Nagodi road,13.9,74.82,Debris,Slide,,,,False
GSI-12061,GSI,Karnataka,Udupi,Kollur-Nagodi road,Kollur-Nagodi road,13.9,74.82,Debris,Slide,,,,False
GSI-12062,GSI,Karnataka,Udupi,Kollur-Nagodi road,Kollur-Nagodi road,13.9,74.82,Debris,Slide,,,,False
GSI-12064,GSI,Karnataka,Udupi,Nagodi- Kollur road,Nagodi- Kollur road,13.9,74.84,Debris,Slide,,,,False
GSI-12065,GSI,Karnataka,Udupi,Nagodi- Kollur road,Nagodi- Kollur road,13.9,74.82,Debris,Slide,,,,False
GSI-12066,GSI,Karnataka,Udupi,Nagodi- Kollur road,Nagodi- Kollur road,13.9,74.83,Debris,Slide,,,,False
GSI-12067,GSI,Karnataka,Udupi,Nagodi- Kollur road,Nagodi- Kollur road,13.9,74.83,Debris,Slide,,,,False
GSI-12068,GSI,Karnataka,Udupi,Kollur-Nagodi road,Kollur-Nagodi road,13.9,74.83,Debris,Slide,,,,False
GSI-12069,GSI,Karnataka,Udupi,Nagodi-Kollur road,Nagodi-Kollur road,13.9,74.83,Debris,Slide,,,,False
GSI-12070,GSI,Karnataka,Udupi,Nagodi- Kollur road,Nagodi- Kollur road,13.9,74.83,Earth,Slide,,,,False
GSI-12071,GSI,Karnataka,Udupi,Nagodi- Kollur road,Nagodi- Kollur road,13.9,74.83,Debris,Slide,,,,False
GSI-12072,GSI,Karnataka,Udupi,Nagodi- Kollur road,Nagodi- Kollur road,13.9,74.84,Debris,Slide,,,,False
GSI-12126,GSI,Karnataka,Udupi,Nagaramakki,5km SE o f Tudalli,13.93,74.68,Earth,Slide,,,,False
GSI-12698,GSI,Karnataka,Udupi,Ch-246.100,"NH-66, Magalore to Goa, Shiruru-Byndur taluk",13.88849444,74.61815,Debris,Slide,,,,False
GSI-12699,GSI,Karnataka,Udupi,Ch-246.800,"NH-66, Mangalore to Goa, Byndur taluk",13.879425,74.62072778,Debris,Slide,,,,False
GSI-12702,GSI,Karnataka,Udupi,Haladi-Kundapura,"SH-27, CH-333.70-334.70 Byndur-Virajpet",13.57729722,74.86976667,Debris,Slide,,,,False
GSI-12382,GSI,Karnataka,Uttar Kannada,Tattikai village,Tattikai village,14.5,74.77,Earth,Slide,2000.0,,2000,False
GSI-12822,GSI,Karnataka,Uttar Kannada,--,Jariwada,14.842847,74.176548,Debris,Slide,2009.0,,02 October 2009,False
GSI-12400,GSI,Karnataka,Uttar Kannada,Dantekal,Dantekal,14.51,74.81,Earth,Slide,2017.0,,2017,False
GSI-12408,GSI,Karnataka,Uttar Kannada,Kansur village,Kansur village,14.52,74.84,Debris,Slide,2017.0,,2017,False
